Model has been successfully loaded from models/lrw_resnet18_mstcn_adamw_s3.pth.tar
----------
Epoch 0/79
Current learning rate: 0.0003
[ 4702/10493 (45%)]	Loss: 0.2182	Acc:0.9144	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4802/10493 (46%)]	Loss: 0.2180	Acc:0.9145	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4902/10493 (47%)]	Loss: 0.2183	Acc:0.9142	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5002/10493 (48%)]	Loss: 0.2189	Acc:0.9138	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5102/10493 (49%)]	Loss: 0.2181	Acc:0.9140	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5202/10493 (50%)]	Loss: 0.2177	Acc:0.9139	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5302/10493 (51%)]	Loss: 0.2189	Acc:0.9136	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5402/10493 (51%)]	Loss: 0.2189	Acc:0.9137	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5502/10493 (52%)]	Loss: 0.2187	Acc:0.9135	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5602/10493 (53%)]	Loss: 0.2171	Acc:0.9141	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.49
[ 5702/10493 (54%)]	Loss: 0.2187	Acc:0.9137	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5802/10493 (55%)]	Loss: 0.2189	Acc:0.9136	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5902/10493 (56%)]	Loss: 0.2210	Acc:0.9132	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6002/10493 (57%)]	Loss: 0.2236	Acc:0.9126	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6102/10493 (58%)]	Loss: 0.2241	Acc:0.9123	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6202/10493 (59%)]	Loss: 0.2238	Acc:0.9124	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6302/10493 (60%)]	Loss: 0.2231	Acc:0.9126	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6402/10493 (61%)]	Loss: 0.2232	Acc:0.9126	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6502/10493 (62%)]	Loss: 0.2240	Acc:0.9123	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6602/10493 (63%)]	Loss: 0.2235	Acc:0.9125	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6702/10493 (64%)]	Loss: 0.2232	Acc:0.9126	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6802/10493 (65%)]	Loss: 0.2231	Acc:0.9126	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6902/10493 (66%)]	Loss: 0.2225	Acc:0.9128	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7002/10493 (67%)]	Loss: 0.2231	Acc:0.9124	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7102/10493 (68%)]	Loss: 0.2219	Acc:0.9131	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7202/10493 (69%)]	Loss: 0.2238	Acc:0.9125	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7302/10493 (70%)]	Loss: 0.2244	Acc:0.9122	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7402/10493 (71%)]	Loss: 0.2235	Acc:0.9124	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7502/10493 (71%)]	Loss: 0.2231	Acc:0.9126	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7602/10493 (72%)]	Loss: 0.2234	Acc:0.9124	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7702/10493 (73%)]	Loss: 0.2224	Acc:0.9128	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7802/10493 (74%)]	Loss: 0.2228	Acc:0.9126	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.49
[ 7902/10493 (75%)]	Loss: 0.2227	Acc:0.9126	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8002/10493 (76%)]	Loss: 0.2240	Acc:0.9124	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8102/10493 (77%)]	Loss: 0.2237	Acc:0.9126	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8202/10493 (78%)]	Loss: 0.2231	Acc:0.9129	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.49
[ 8302/10493 (79%)]	Loss: 0.2227	Acc:0.9130	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8402/10493 (80%)]	Loss: 0.2229	Acc:0.9128	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8502/10493 (81%)]	Loss: 0.2223	Acc:0.9132	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8602/10493 (82%)]	Loss: 0.2223	Acc:0.9132	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8702/10493 (83%)]	Loss: 0.2221	Acc:0.9134	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8802/10493 (84%)]	Loss: 0.2214	Acc:0.9137	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8902/10493 (85%)]	Loss: 0.2211	Acc:0.9137	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9002/10493 (86%)]	Loss: 0.2209	Acc:0.9137	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9102/10493 (87%)]	Loss: 0.2217	Acc:0.9133	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9202/10493 (88%)]	Loss: 0.2215	Acc:0.9133	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9302/10493 (89%)]	Loss: 0.2216	Acc:0.9132	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.49
[ 9402/10493 (90%)]	Loss: 0.2217	Acc:0.9132	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9502/10493 (91%)]	Loss: 0.2215	Acc:0.9133	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9602/10493 (91%)]	Loss: 0.2224	Acc:0.9129	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9702/10493 (92%)]	Loss: 0.2223	Acc:0.9129	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9802/10493 (93%)]	Loss: 0.2216	Acc:0.9131	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9902/10493 (94%)]	Loss: 0.2215	Acc:0.9132	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10002/10493 (95%)]	Loss: 0.2221	Acc:0.9129	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10102/10493 (96%)]	Loss: 0.2231	Acc:0.9127	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10202/10493 (97%)]	Loss: 0.2255	Acc:0.9121	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10302/10493 (98%)]	Loss: 0.2256	Acc:0.9120	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10402/10493 (99%)]	Loss: 0.2250	Acc:0.9122	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10493/10493 (100%)]	Loss: 0.2250	Acc:0.9122	Cost time:0.830 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
val Epoch:	56	Loss val: 0.5592	Acc val:0.9270, LR: 6.666446504705966e-05
----------
Epoch 57/79
Current learning rate: 6.183221215612904e-05
[    2/10493 (0%)]	Loss: 0.5989	Acc:0.7474	Cost time:0.327 (0.327)s	Data time:0.122 (0.122)	Instances per second: 6.12
[  102/10493 (1%)]	Loss: 0.2463	Acc:0.8945	Cost time:0.174 (0.177)s	Data time:0.021 (0.023)	Instances per second: 11.27
[  202/10493 (2%)]	Loss: 0.2461	Acc:0.8971	Cost time:0.174 (0.176)s	Data time:0.021 (0.022)	Instances per second: 11.37
[  302/10493 (3%)]	Loss: 0.2279	Acc:0.9041	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.41
[  402/10493 (4%)]	Loss: 0.2339	Acc:0.9027	Cost time:0.173 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.43
[  502/10493 (5%)]	Loss: 0.2452	Acc:0.8998	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.44
[  602/10493 (6%)]	Loss: 0.2402	Acc:0.9024	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.45
[  702/10493 (7%)]	Loss: 0.2417	Acc:0.9020	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.45
[  802/10493 (8%)]	Loss: 0.2402	Acc:0.9025	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.46
[  902/10493 (9%)]	Loss: 0.2379	Acc:0.9020	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.46
[ 1002/10493 (10%)]	Loss: 0.2320	Acc:0.9053	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.46
[ 1102/10493 (10%)]	Loss: 0.2319	Acc:0.9059	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1202/10493 (11%)]	Loss: 0.2302	Acc:0.9075	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1302/10493 (12%)]	Loss: 0.2272	Acc:0.9080	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1402/10493 (13%)]	Loss: 0.2244	Acc:0.9090	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1502/10493 (14%)]	Loss: 0.2257	Acc:0.9081	Cost time:0.174 (0.174)s	Data time:0.022 (0.022)	Instances per second: 11.47
[ 1602/10493 (15%)]	Loss: 0.2237	Acc:0.9090	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1702/10493 (16%)]	Loss: 0.2257	Acc:0.9084	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1802/10493 (17%)]	Loss: 0.2259	Acc:0.9083	Cost time:0.173 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 1902/10493 (18%)]	Loss: 0.2248	Acc:0.9086	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2002/10493 (19%)]	Loss: 0.2254	Acc:0.9086	Cost time:0.173 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2102/10493 (20%)]	Loss: 0.2236	Acc:0.9095	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2202/10493 (21%)]	Loss: 0.2344	Acc:0.9065	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2302/10493 (22%)]	Loss: 0.2372	Acc:0.9049	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2402/10493 (23%)]	Loss: 0.2356	Acc:0.9054	Cost time:0.173 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2502/10493 (24%)]	Loss: 0.2345	Acc:0.9056	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2602/10493 (25%)]	Loss: 0.2361	Acc:0.9060	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2702/10493 (26%)]	Loss: 0.2336	Acc:0.9069	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2802/10493 (27%)]	Loss: 0.2313	Acc:0.9078	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 2902/10493 (28%)]	Loss: 0.2300	Acc:0.9083	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3002/10493 (29%)]	Loss: 0.2275	Acc:0.9092	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3102/10493 (30%)]	Loss: 0.2247	Acc:0.9105	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3202/10493 (30%)]	Loss: 0.2255	Acc:0.9098	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3302/10493 (31%)]	Loss: 0.2248	Acc:0.9103	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3402/10493 (32%)]	Loss: 0.2233	Acc:0.9111	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3502/10493 (33%)]	Loss: 0.2234	Acc:0.9115	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3602/10493 (34%)]	Loss: 0.2219	Acc:0.9122	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3702/10493 (35%)]	Loss: 0.2211	Acc:0.9122	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3802/10493 (36%)]	Loss: 0.2206	Acc:0.9126	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3902/10493 (37%)]	Loss: 0.2209	Acc:0.9119	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 4002/10493 (38%)]	Loss: 0.2194	Acc:0.9125	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 4102/10493 (39%)]	Loss: 0.2206	Acc:0.9121	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.48
[ 4202/10493 (40%)]	Loss: 0.2206	Acc:0.9118	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.48
[ 4302/10493 (41%)]	Loss: 0.2203	Acc:0.9117	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 4402/10493 (42%)]	Loss: 0.2211	Acc:0.9113	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 4502/10493 (43%)]	Loss: 0.2196	Acc:0.9119	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 4602/10493 (44%)]	Loss: 0.2202	Acc:0.9119	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 4702/10493 (45%)]	Loss: 0.2213	Acc:0.9113	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 4802/10493 (46%)]	Loss: 0.2197	Acc:0.9120	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 4902/10493 (47%)]	Loss: 0.2220	Acc:0.9116	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 5002/10493 (48%)]	Loss: 0.2217	Acc:0.9119	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 5102/10493 (49%)]	Loss: 0.2205	Acc:0.9125	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 5202/10493 (50%)]	Loss: 0.2213	Acc:0.9122	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 5302/10493 (51%)]	Loss: 0.2206	Acc:0.9126	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 5402/10493 (51%)]	Loss: 0.2202	Acc:0.9130	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 5502/10493 (52%)]	Loss: 0.2204	Acc:0.9129	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 5602/10493 (53%)]	Loss: 0.2218	Acc:0.9127	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 5702/10493 (54%)]	Loss: 0.2232	Acc:0.9120	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 5802/10493 (55%)]	Loss: 0.2229	Acc:0.9121	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 5902/10493 (56%)]	Loss: 0.2224	Acc:0.9124	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 6002/10493 (57%)]	Loss: 0.2242	Acc:0.9120	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 6102/10493 (58%)]	Loss: 0.2241	Acc:0.9121	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 6202/10493 (59%)]	Loss: 0.2235	Acc:0.9122	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 6302/10493 (60%)]	Loss: 0.2238	Acc:0.9121	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 6402/10493 (61%)]	Loss: 0.2253	Acc:0.9117	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 6502/10493 (62%)]	Loss: 0.2254	Acc:0.9119	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 6602/10493 (63%)]	Loss: 0.2240	Acc:0.9126	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 6702/10493 (64%)]	Loss: 0.2233	Acc:0.9127	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 6802/10493 (65%)]	Loss: 0.2232	Acc:0.9128	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 6902/10493 (66%)]	Loss: 0.2242	Acc:0.9125	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 7002/10493 (67%)]	Loss: 0.2246	Acc:0.9125	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 7102/10493 (68%)]	Loss: 0.2255	Acc:0.9126	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 7202/10493 (69%)]	Loss: 0.2251	Acc:0.9127	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 7302/10493 (70%)]	Loss: 0.2238	Acc:0.9132	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 7402/10493 (71%)]	Loss: 0.2236	Acc:0.9132	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7502/10493 (71%)]	Loss: 0.2234	Acc:0.9133	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7602/10493 (72%)]	Loss: 0.2229	Acc:0.9136	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7702/10493 (73%)]	Loss: 0.2227	Acc:0.9137	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.49
[ 7802/10493 (74%)]	Loss: 0.2229	Acc:0.9136	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7902/10493 (75%)]	Loss: 0.2222	Acc:0.9139	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8002/10493 (76%)]	Loss: 0.2211	Acc:0.9143	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8102/10493 (77%)]	Loss: 0.2209	Acc:0.9144	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8202/10493 (78%)]	Loss: 0.2200	Acc:0.9147	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8302/10493 (79%)]	Loss: 0.2196	Acc:0.9148	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8402/10493 (80%)]	Loss: 0.2214	Acc:0.9143	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8502/10493 (81%)]	Loss: 0.2207	Acc:0.9146	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8602/10493 (82%)]	Loss: 0.2206	Acc:0.9145	Cost time:0.178 (0.174)s	Data time:0.025 (0.021)	Instances per second: 11.49
[ 8702/10493 (83%)]	Loss: 0.2202	Acc:0.9145	Cost time:0.185 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8802/10493 (84%)]	Loss: 0.2204	Acc:0.9143	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8902/10493 (85%)]	Loss: 0.2203	Acc:0.9144	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9002/10493 (86%)]	Loss: 0.2199	Acc:0.9145	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9102/10493 (87%)]	Loss: 0.2202	Acc:0.9144	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9202/10493 (88%)]	Loss: 0.2200	Acc:0.9145	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9302/10493 (89%)]	Loss: 0.2203	Acc:0.9143	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9402/10493 (90%)]	Loss: 0.2206	Acc:0.9141	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9502/10493 (91%)]	Loss: 0.2221	Acc:0.9135	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9602/10493 (91%)]	Loss: 0.2213	Acc:0.9138	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9702/10493 (92%)]	Loss: 0.2224	Acc:0.9135	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9802/10493 (93%)]	Loss: 0.2212	Acc:0.9140	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9902/10493 (94%)]	Loss: 0.2209	Acc:0.9142	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10002/10493 (95%)]	Loss: 0.2208	Acc:0.9142	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10102/10493 (96%)]	Loss: 0.2216	Acc:0.9140	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10202/10493 (97%)]	Loss: 0.2212	Acc:0.9142	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10302/10493 (98%)]	Loss: 0.2209	Acc:0.9141	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10402/10493 (99%)]	Loss: 0.2204	Acc:0.9144	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10493/10493 (100%)]	Loss: 0.2203	Acc:0.9144	Cost time:0.119 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
val Epoch:	57	Loss val: 0.8530	Acc val:0.8659, LR: 6.183221215612904e-05
----------
Epoch 58/79
Current learning rate: 5.7135907603524936e-05
[    2/10493 (0%)]	Loss: 0.1015	Acc:0.9814	Cost time:0.357 (0.357)s	Data time:0.154 (0.154)	Instances per second: 5.60
[  102/10493 (1%)]	Loss: 0.2515	Acc:0.9039	Cost time:0.174 (0.178)s	Data time:0.021 (0.024)	Instances per second: 11.25
[  202/10493 (2%)]	Loss: 0.2085	Acc:0.9167	Cost time:0.173 (0.176)s	Data time:0.021 (0.023)	Instances per second: 11.37
[  302/10493 (3%)]	Loss: 0.2105	Acc:0.9156	Cost time:0.173 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.41
[  402/10493 (4%)]	Loss: 0.2400	Acc:0.9037	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.43
[  502/10493 (5%)]	Loss: 0.2202	Acc:0.9132	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.44
[  602/10493 (6%)]	Loss: 0.2363	Acc:0.9053	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.45
[  702/10493 (7%)]	Loss: 0.2310	Acc:0.9069	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.45
[  802/10493 (8%)]	Loss: 0.2378	Acc:0.9055	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.46
[  902/10493 (9%)]	Loss: 0.2389	Acc:0.9050	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.46
[ 1002/10493 (10%)]	Loss: 0.2322	Acc:0.9085	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.46
[ 1102/10493 (10%)]	Loss: 0.2362	Acc:0.9078	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1202/10493 (11%)]	Loss: 0.2380	Acc:0.9068	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1302/10493 (12%)]	Loss: 0.2375	Acc:0.9081	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1402/10493 (13%)]	Loss: 0.2329	Acc:0.9094	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1502/10493 (14%)]	Loss: 0.2353	Acc:0.9065	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1602/10493 (15%)]	Loss: 0.2361	Acc:0.9054	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1702/10493 (16%)]	Loss: 0.2337	Acc:0.9065	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1802/10493 (17%)]	Loss: 0.2360	Acc:0.9054	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
